QB_1,QB,13,5
QB_2,QB,17,12
QB_3,QB,22,5
QB_4,QB,29,5
QB_5,QB,16,8
QB_6,QB,18,7
QB_7,QB,15,10
QB_8,QB,19,7
QB_9,QB,28,7
QB_10,QB,19,9
RB_1,RB,21,15
RB_2,RB,10,10
RB_3,RB,16,5
RB_4,RB,17,9
RB_5,RB,18,5
RB_6,RB,15,5
RB_7,RB,12,15
RB_8,RB,25,14
RB_9,RB,13,12
RB_10,RB,13,13
TE_1,TE,19,10
TE_2,TE,19,9
TE_3,TE,15,6
TE_4,TE,25,5
TE_5,TE,16,5
TE_6,TE,16,12
TE_7,TE,14,5
TE_8,TE,10,15
TE_9,TE,13,14
TE_10,TE,22,14
WR_1,WR,11,8
WR_2,WR,21,6
WR_3,WR,13,9
WR_4,WR,18,8
WR_5,WR,16,7
WR_6,WR,18,10
WR_7,WR,21,5
WR_8,WR,25,15
WR_9,WR,26,10
WR_10,WR,25,10
WR_11,WR,28,15
WR_12,WR,27,14
WR_13,WR,28,15
WR_14,WR,27,12
WR_15,WR,18,8
WR_16,WR,15,13
WR_17,WR,11,15
WR_18,WR,16,12
WR_19,WR,11,8
WR_20,WR,14,6